Run,Total,Model_Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
34,20,20,"The student demonstrated a good understanding of the tidymodels workflow for the first half of the lab (Ex1-Ex6), with minor deviations in syntax (piping) and parameters (strata, bootstrap defaults). However, significant issues arose in the later exercises (Ex7-Ex10) where the student deviated from the required process, redefining objects, using different resampling methods (CV instead of bootstrap), and failing to use the specific functions requested by the rubric (unnest, rank_results, fit). Ensure you follow the specific function calls and variable names prescribed in the instructions.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale`, and preps the recipe. The order of operations is logical (dummy variables created before centering/scaling). All criteria met.","Code correctly defines three models: `lm_mod_base` (lm engine), `lm_mod_glmnet` (glmnet engine with tuned penalty/mixture), and `lm_mod_rforest` (ranger engine with tuned min_n/trees). All required functions and parameters are present.","Code correctly calls `parsnip::translate()` on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`). Output accuracy is assumed based on correct code structure.","Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`. While functional, this deviates from the 'default parameters' instruction in ProcessFidelity. Deducted 1 point.","Code creates `all_workflows` using `workflow_set`. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) but did not unnest them. Deducted 1 point for ProcessFidelity/OutputAccuracy.","The student redefined the workflow set and models in this chunk, changing the model names (e.g., 'ranger' instead of 'forest') and using `vfold_cv` instead of the bootstrap samples from Ex6. The rubric requires updating the existing `all_workflows` with `workflow_map` using the bootstrap resamples. The subsequent unnesting/filtering code is structurally correct but operates on a different object (`all_workflows_res`) than specified. Significant deviation from ProcessFidelity.","The student did not run the specific code requested: `workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE)`. Instead, they performed a complex manual comparison using `extract_workflow_set_result` and `pivot_wider`. While the intent was to compare, the specific function call required by the rubric was missing. Deducted points for CodeExecution and ProcessFidelity.","The student extracted a workflow and finalized it, but used incorrect parameters (`mtry` instead of `trees`/`min_n` as specified in the rubric's expected best model context) and did not fit the model on both training and test data using the `fit()` function as required. The final comparison used manual prediction and MSE calculation rather than the workflow fit objects. Significant deviation from ProcessFidelity and CodeExecution."
35,20,20,"The student demonstrated good understanding of the initial steps (EDA, Recipe, Model Specification). However, significant deviations occurred in the later exercises (7-10), particularly in Exercise 8 where the student switched from bootstrap resampling to cross-validation and redefined variables, breaking the workflow continuity required by the rubric. Ensure you follow the specific variable names and resampling methods prescribed in the instructions.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale` in a logical order, and preps the recipe. All required functions are present.","Code correctly defines three models: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tuned penalty/mixture), and `lm_mod_rforest` (ranger with tuned min_n/trees). All required functions and parameters are present.",Code correctly calls `parsnip::translate()` on all three model objects. Process and output requirements are met.,"Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates the workflow set. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) without unnesting. Deducted 1 point for CodeExecution/ProcessFidelity.","The student did not follow the required process. Instead of updating `all_workflows` with `workflow_map` using the bootstrap resamples from Ex6, they redefined models, used `vfold_cv` instead of bootstraps, and created a new variable `all_workflows_res`. The subsequent unnesting/filtering code operates on this new variable, not the updated `all_workflows` as required. Significant deviation from ProcessFidelity and CodeExecution.","The student ran `rank_results` but on the incorrect object (`all_workflows_res` from Ex8 deviation) and performed extra unnecessary transformations (pivot_wider, etc.) not requested by the rubric. The rubric asks to compare results from Ex8; since Ex8 was incorrect, this comparison is invalid. Deducted points for ProcessFidelity and OutputAccuracy.","The student extracted a workflow and finalized it, but used incorrect parameters (`mtry` instead of `trees`/`min_n` as specified in the rubric's expected best model context) and did not fit the model on both training and test data using the `fit()` function as required. The final comparison logic is overly complex and deviates from the simple `fit()` comparison requested. Deducted points for ProcessFidelity and OutputAccuracy."
36,21,21,"The student demonstrates a good understanding of the individual components (recipes, models, translation) in the early exercises. However, significant points were lost in later exercises due to redefining variables and deviating from the expected workflow process (e.g., using vfold instead of bootstrap, changing model parameters). The code in Ex10 also contained syntax errors in the finalization step. Stick to the variable names and processes defined in earlier steps to ensure consistency.",2,2,3,3,3,2,2,1,2,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","The code correctly sets the seed and creates the split. However, it is missing the `strata = 'Sale_Price'` parameter required by the rubric for the `initial_split` function. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe is created with the correct formula and steps (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). The order is logical (dummy variables created before centering/scaling). `prep()` and `tidy()` are used correctly.","Three models are defined correctly: `lm_mod_base` with lm engine, `lm_mod_glmnet` with glmnet engine and tuned penalty/mixture, and `lm_mod_rforest` with ranger engine and tuned min_n/trees. `set_mode` is used appropriately.","The `parsnip::translate()` function is called on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) as required.","The code calls `bootstraps()` on `ames_train` with `set.seed(8740)`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","The `workflow_set` is created. However, the student redefined the models and recipe in this chunk, changing the model names (e.g., `lm` instead of `base`, `ranger` instead of `forest`) and parameters (e.g., `mixture = 1` instead of `tune()` for glmnet). This deviates from the expected process of using the previously defined variables. Also, the unnesting step only selects columns but does not fully unnest the `info` column to show contents as requested. Deducted 1 point for ProcessFidelity.","The student completely rewrote the workflow setup, using `vfold_cv` instead of the bootstrap samples from Ex6, and changed model specifications. While the final unnesting/filtering logic is present, the process fidelity is low because it does not follow the expected workflow of updating the `all_workflows` variable created in Ex7 with the bootstrap resamples. Deducted 2 points for ProcessFidelity and OutputAccuracy.","The student calls `rank_results` but on a different object (`all_workflows_res`) created in the previous chunk, rather than the `all_workflows` variable expected from the standard workflow. The comparison logic is present but relies on the deviated process from Ex8. Deducted 1 point for ProcessFidelity.","The student redefines the entire workflow and model setup again. The `finalize_workflow` call is syntactically incorrect (missing comma or pipe structure between the function call and the tibble). The final fit and comparison are performed, but the process is highly deviated from the rubric's expected steps (extracting specific workflow, finalizing with specific params, fitting on train/test). Deducted 2 points for ProcessFidelity and CodeExecution."
37,20,20,"The student demonstrated good understanding of basic recipe and model specification (Ex3, Ex4, Ex5). However, significant deviations occurred in the resampling and workflow mapping sections (Ex8-Ex10). The student switched from bootstrap resampling to cross-validation and redefined objects instead of following the prescribed variable names and workflow steps. This led to incorrect comparisons and final metrics. Pay closer attention to specific function arguments (like `strata`) and required data structures.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale`, and preps the recipe. The order of operations is logical (dummy variables created before centering/scaling). All criteria met.","Code correctly defines three models: `lm_mod_base` (lm engine), `lm_mod_glmnet` (glmnet engine with tuned penalty/mixture), and `lm_mod_rforest` (ranger engine with tuned min_n/trees). All required functions and parameters are present.","Code correctly calls `parsnip::translate()` on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`). Output accuracy is assumed based on correct code structure.","Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates `all_workflows` using `workflow_set`. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) but did not unnest them. Deducted 1 point for CodeExecution/ProcessFidelity.","The student did not follow the required workflow. Instead of updating `all_workflows` with `workflow_map` using `train_resamples` (bootstrap) as specified in the lab setup, they redefined models, used `vfold_cv` (cross-validation) instead of bootstrap, and created a new object `all_workflows_res`. The subsequent unnesting/filtering code operated on this incorrect object. Significant deviation from ProcessFidelity and CodeExecution.","Code calls `rank_results`, but it operates on `all_workflows_res` (the CV object from Q8) rather than the `all_workflows` object updated with bootstrap results as required by the lab flow. The comparison to Exercise 8 is invalid because Exercise 8 was also incorrect. Deducted points for ProcessFidelity and OutputAccuracy.","The student extracted a workflow and finalized it, but used parameters (`mtry`, `min_n`) that do not match the rubric's expected best parameters (`trees`, `min_n`) derived from the correct bootstrap workflow. Additionally, the code for fitting and comparing metrics is overly complex and deviates from the simple `fit()` calls on train/test data requested. The final ratio calculation is based on incorrect model fitting. Deducted points for ProcessFidelity and OutputAccuracy."
38,21,21,"The student demonstrated a good understanding of the tidymodels components (recipes, parsnip models) in the early exercises. However, significant deviations occurred in the later exercises (Q8-Q10), where the student redefined variables and processes rather than following the specific workflow mapping and extraction steps outlined in the rubric. Pay closer attention to using the variables created in previous steps and adhering to the specific function calls and parameters requested.",2,2,3,3,3,2,2,1,2,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale` in a logical order, and preps the recipe. All required functions are present.","Code correctly defines three models: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tuned penalty/mixture), and `lm_mod_rforest` (ranger with tuned min_n/trees). All required functions and parameters are present.",Code correctly calls `parsnip::translate()` on all three model objects. Process and output requirements are met.,"Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates the workflow set. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) without unnesting. Deducted 1 point for ProcessFidelity/OutputAccuracy.","The student did not follow the required process. Instead of updating the existing `all_workflows` variable with `workflow_map` as instructed, they redefined the recipe, models, and workflow set from scratch, used `vfold_cv` instead of the bootstrap samples from Ex6, and created a new variable `all_workflows_res`. While the final unnesting/filtering logic is present, the core workflow mapping process was not followed as specified. Deducted 2 points for ProcessFidelity.","Code calls `rank_results` with correct parameters. However, the student performed extensive additional data manipulation (pivoting, selecting specific columns) not required by the rubric, which focuses on simply running the function and comparing. The core requirement is met, but the extra complexity suggests deviation from the simple expected process. Deducted 1 point for ProcessFidelity.","The student failed to follow the specific instructions for Exercise 10. The rubric requires extracting the 'base_forest' workflow, finalizing with specific parameters (trees=1, min_n=11), and fitting on train/test data to compare MSE. The student extracted 'base_ranger', used generic `best_params` (which was not defined in the snippet provided in Q10b, leading to potential error), and performed a complex prediction/metrics calculation instead of the simple fit comparison requested. Deducted 2 points for ProcessFidelity and OutputAccuracy."
39,21,21,"The student demonstrated a good understanding of the tidymodels workflow components (recipes, models, workflows). However, significant points were lost due to deviations from the specific resampling strategy (using CV instead of Bootstrap) and ignoring specific parameter requirements (strata, grid size, unnesting). Ensure you follow the exact variable names and resampling methods specified in the rubric.",2,2,3,3,3,2,2,1,2,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 pt for CodeExecution/ProcessFidelity regarding the specific syntax requirement.","The student correctly sets the seed and creates the split. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 pt for OutputAccuracy/ProcessFidelity.","The student correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale` in a logical order, and preps the recipe. The use of `all_predictors()` for centering/scaling is acceptable as it includes the numeric predictors required. Code and process are faithful to the rubric.","The student correctly defines three models: `lm_mod_base` with lm engine, `lm_mod_glmnet` with glmnet engine and tuned penalty/mixture, and `lm_mod_rforest` with ranger engine and tuned min_n/trees. All required functions and parameters are present.","The student correctly calls `parsnip::translate()` on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`). The process and output expectations are met.","The student sets the seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 pt for ProcessFidelity.","The student creates the workflow set. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) but did not unnest them. Deducted 1 pt for CodeExecution/ProcessFidelity.","The student's code is significantly divergent from the rubric. The rubric requires updating `all_workflows` with `workflow_map` using `train_resamples` (bootstrap) and `grid = 5`. The student redefined the workflow set, used `vfold_cv` instead of bootstrap, used `grid = 10`, and created a new variable `all_workflows_res`. While the final unnesting/filtering logic is similar, the core process (using bootstrap resamples and updating the original variable) is incorrect. Deducted 2 pts for ProcessFidelity and CodeExecution.",The student calls `rank_results` but on `all_workflows_res` (their custom CV object) rather than `all_workflows` (the bootstrap workflow set expected from Ex8). The rubric expects consistency with Ex8. Deducted 1 pt for ProcessFidelity/OutputAccuracy due to using the wrong input object.,"The student extracts a workflow and finalizes it. However, the parameters used (`mtry`, `min_n`) and the workflow ID (`base_ranger`) are based on their custom CV process, not the bootstrap process specified in the rubric. Additionally, the finalization code has a syntax error (missing `%>%` or pipe before `tibble::tibble`). The comparison of fits is present but based on incorrect prior steps. Deducted 2 pts for ProcessFidelity and CodeExecution."
40,20,20,"The student demonstrated a good understanding of the individual components (recipes, models, EDA) in the early exercises. However, significant points were lost in the later exercises (Q8-Q10) due to deviating from the required workflow structure, using incorrect resampling methods (vfold instead of bootstrap), and failing to follow the specific code chaining instructions. Ensure you use the variables and objects created in previous steps as instructed.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale` in a logical order, and preps the recipe. All required functions are present.","Code correctly defines three models: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tuned penalty/mixture), and `lm_mod_rforest` (ranger with tuned min_n/trees). All required functions and parameters are present.",Code correctly calls `parsnip::translate()` on all three model objects. Process and output requirements are met.,"Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates the workflow set. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) without unnesting. Deducted 1 point for CodeExecution/ProcessFidelity.","The student did not follow the required process. Instead of updating `all_workflows` and then chaining the specific dplyr/tidyr verbs as requested, they redefined the workflow set, used `vfold_cv` instead of the bootstrap samples from Ex6, and used a different variable name (`all_workflows_res`). The specific chain of `select`, `unnest`, `filter`, `group_by`, `arrange`, `slice` was not applied to the `all_workflows` object as instructed. Deducted 2 points for ProcessFidelity and CodeExecution.","Code calls `rank_results` but on the wrong object (`all_workflows_res` instead of `all_workflows`) and includes extra, unnecessary code for manual comparison not requested by the rubric. The core requirement is to run the function on the workflow set from Ex8. Deducted 2 points for ProcessFidelity and CodeExecution.","The student did not follow the required process. They redefined the recipe and models, used `vfold_cv` instead of the bootstrap samples, and extracted a different workflow ID (`base_ranger` vs expected `base_forest` or similar based on Ex8 results). The finalization and fitting steps were overly complex and deviated from the simple `fit()` calls on `ames_train` and `ames_test` requested. Deducted 2 points for ProcessFidelity and CodeExecution."
41,20,20,"The student demonstrated a good understanding of the basic tidy modeling workflow (recipes, models, translation). However, significant points were lost in the later exercises due to deviating from the specific instructions regarding variable names (`all_workflows` vs `all_workflows_res`), resampling methods (bootstrap vs vfold), and parameter specifications. Ensure you follow the exact variable names and function arguments requested in the rubric.",2,2,3,3,3,2,2,1,1,1,"Code executes and uses `skimr::skim()`, but fails to use the pipe operator `|>` as required by the rubric. The conclusion about missing data is correct.","Code structure is correct (set.seed, initial_split, training/testing), but the `strata = 'Sale_Price'` parameter is missing from `initial_split`, which is required for OutputAccuracy.",Recipe is created with the correct formula and steps. `prep()` and `tidy()` are used. The order of steps is acceptable for the rubric's criteria.,All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). `set_mode` is present where necessary.,`parsnip::translate()` is correctly applied to all three model objects.,"Bootstrap samples are created, but the student explicitly set `times = 25` instead of using the default parameters as instructed ('You can leave the parameters set to their defaults').","Workflow set is created, but the student did not use `tidyr::unnest()` on the info column to examine contents as required. They only selected columns. Additionally, they redefined models/recipes in this block which is redundant but not strictly penalized if the workflow set is valid.","The student did not update the `all_workflows` variable with `workflow_map` results as instructed. Instead, they created a new variable `all_workflows_res` using `vfold_cv` instead of the bootstrap samples from Ex6. The subsequent unnesting/filtering code is present but operates on the wrong object/context.",The student ran `rank_results` but on their custom `all_workflows_res` object rather than the `all_workflows` object updated in Ex8. The comparison logic is convoluted and does not follow the simple verification step requested.,"The student extracted a workflow and finalized it, but used incorrect parameters (`mtry` instead of `trees`/`min_n` as specified in rubric for the best model) and did not fit the model on both training and test data using the `fit()` function on the workflow object directly as shown in the solution. The MSE ratio calculation is also inconsistent with the expected output."
42,20,20,"The student demonstrated a good understanding of the initial steps (EDA, splitting, recipe creation, and model specification). However, significant deviations occurred in the later exercises. Specifically, the student switched from bootstrap resampling to cross-validation in Exercise 8, which broke the workflow chain for Exercises 9 and 10. Additionally, some specific rubric requirements like using pipes in Q1, stratification in Q2, and unnesting in Q7 were missed. Review the resampling methods and ensure strict adherence to the variable names and functions specified in the rubric.",2,2,3,3,3,2,2,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula, applies `step_log`, `step_other`, `step_dummy`, `step_center`, and `step_scale`, and preps the recipe. The order of operations is logical (dummy variables created before centering/scaling). All criteria met.","Code correctly defines three models: `lm_mod_base` (lm engine), `lm_mod_glmnet` (glmnet engine with tuned penalty/mixture), and `lm_mod_rforest` (ranger engine with tuned min_n/trees). All required functions and parameters are present.","Code correctly calls `parsnip::translate()` on all three model objects (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`). Process fidelity and output accuracy are met.","Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`. While functionally similar, this deviates from the 'default parameters' instruction in ProcessFidelity. Deducted 1 point.","Code creates `all_workflows` using `workflow_set`. However, the rubric requires using `tidyr::unnest()` on the info column to examine contents. The student only selected the columns (`dplyr::select(wflow_id, info)`) but did not unnest them. Deducted 1 point for ProcessFidelity/OutputAccuracy.","The student did not follow the required workflow. Instead of updating `all_workflows` with `workflow_map` using `train_resamples` (bootstrap) as specified in the prompt, they redefined models, used `vfold_cv` (cross-validation) instead of bootstrap, and created a new variable `all_workflows_res`. The subsequent unnesting/filtering code operated on this incorrect object. Significant deviation from ProcessFidelity and CodeExecution requirements.",The student ran `rank_results` but on the incorrect object `all_workflows_res` (from Q8) rather than the updated `all_workflows` as implied by the lab flow. The comparison logic is convoluted and does not directly verify consistency with the *correct* Exercise 8 results. Deducted points for ProcessFidelity.,"The student extracted a workflow and finalized it, but the parameters (`mtry`, `min_n`) were hardcoded guesses rather than derived from the tuning results. The final comparison code is overly complex and deviates from the simple `fit()` on train/test sets requested. The calculated ratio is also inconsistent with the expected ~12% difference. Deducted points for ProcessFidelity and OutputAccuracy."
43,19,19,"The student demonstrated understanding of the basic tidyverse modeling workflow in early exercises (Q1-Q6). However, significant deviations occurred in later exercises (Q7-Q10), where the student redefined variables, changed resampling methods (CV instead of bootstrap), and altered model parameters, failing to follow the specific process fidelity requirements of the rubric.",2,2,3,3,3,2,1,1,1,1,"Code executes `skimr::skim(dat)` correctly. However, the rubric requires using the pipe operator `|>` to pass data to the function (e.g., `dat |> skimr::skim()`). The student used direct argument passing. Deducted 1 point for ProcessFidelity.","Code correctly sets seed and creates splits. However, the rubric explicitly requires using `strata = 'Sale_Price'` in `initial_split`. The student omitted this parameter. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Code correctly creates the recipe with the specified formula and steps (`step_log`, `step_other`, `step_dummy`, `step_center`, `step_scale`). It also preps and tidies the recipe. All criteria met.","Code correctly defines three models: `lm_mod_base` (lm), `lm_mod_glmnet` (glmnet with tune), and `lm_mod_rforest` (ranger with tune). All required functions and parameters are present.",Code correctly calls `parsnip::translate()` on all three model objects. Output accuracy is assumed based on correct code structure.,"Code sets seed and calls `bootstraps()`. However, the rubric specifies using default parameters. The student explicitly set `times = 25`, which deviates from the 'default parameters' instruction. Deducted 1 point for ProcessFidelity.","Code creates `all_workflows` but fails to unnest the `info` column as required by the rubric (`tidyr::unnest(info)`). Instead, it only selects columns. Deducted 2 points for missing required transformation.","The student redefined models and workflows with different parameters (e.g., `mixture = 1` instead of `tune()`, `vfold_cv` instead of `bootstraps`) and used a different variable name (`all_workflows_res`). The code does not follow the expected process of updating the existing `all_workflows` variable with the specific pipeline requested. Significant deviation from ProcessFidelity.",Code calls `rank_results` but on the modified `all_workflows_res` object rather than the standard `all_workflows`. The comparison logic is overly complex and deviates from the simple verification requested. Deducted points for ProcessFidelity.,The student extracted a workflow but used incorrect parameters in `finalize_workflow` (syntax error in template usage) and re-ran the entire modeling pipeline with different settings. The final ratio calculation is present but based on a non-standard workflow. Deducted points for ProcessFidelity and OutputAccuracy.
44,18,17,"The student demonstrates understanding of individual functions but fails to maintain the workflow continuity required by the lab. Exercises 7-10 redefine variables and parameters instead of building on previous steps, leading to process fidelity deductions. Syntax errors in Ex10 and deviation from specific parameter requirements (strata, pipe operator) also reduced the score.",2,2,2,3,3,2,1,1,1,1,"Code executes `skimr::skim(dat)` correctly, but fails to use the pipe operator `|>` as required by the rubric. The conclusion about missing data is correct.","Code correctly sets seed and creates splits using `rsample` functions. However, it omits the `strata = 'Sale_Price'` parameter required by the rubric for stratified sampling.","Recipe structure is mostly correct, but `step_center` and `step_scale` are applied to `all_predictors()` instead of `all_numeric_predictors()`. This is incorrect because dummy variables created by `step_dummy` should not be centered/scaled in this context, and the rubric specifies numeric predictors.","All three models are correctly specified with the appropriate engines and tunable parameters (`penalty`, `mixture`, `min_n`, `trees`). `set_mode` is included for the random forest model.",Correctly calls `parsnip::translate()` on all three model objects to display their templates.,"Code creates bootstrap samples, but explicitly sets `times = 25`. The rubric requires using default parameters (which is 25, but the rubric says 'leave parameters set to their defaults', implying no explicit argument should be passed if possible, or at least the rubric checks for default usage. More critically, the rubric expects `rsample::bootstraps(ames_train)` without extra arguments. The student's code is functionally similar but deviates from the 'default parameters' instruction by explicitly setting it. I will deduct 1 point for not strictly following 'leave parameters set to their defaults' by adding an argument, although the value is the default. Actually, looking closer, the rubric says 'default number of resamples'. The student used 25. This is the default. However, the rubric check says 'Code must call... with default parameters'. Adding `times=25` is technically not using the default *call* signature, even if the value is default. I'll give 2 points.","The workflow set is created, but the models are redefined with different parameters (e.g., `mixture = 1` instead of `tune()`, `trees = 1000` instead of `tune()`). This deviates significantly from the expected process of using the models defined in Ex4. Additionally, the unnesting step only selects columns but does not fully unnest the `info` column to show contents as requested.","The student redefines the entire workflow set and tuning process from scratch, using `vfold_cv` instead of the bootstrap samples from Ex6, and changing model parameters. This violates the process fidelity of building upon previous exercises. The final extraction code is correct in structure but operates on a different object than expected.","The code calls `rank_results` but on a different object (`all_workflows_res`) created in the previous exercise, not the `all_workflows` object expected from the standard workflow. The comparison logic is also overly complex and deviates from the simple comparison requested.",The student redefines the recipe and models again. The `finalize_workflow` call has a syntax error (missing comma or incorrect structure with `tibble`). The final comparison calculates MSE ratio manually rather than using the OOB errors from the ranger model directly as implied by the solution template. The process is disjointed from previous exercises.
